vinted_id,title,price,currency,brand,size,category,url,image_url
8689990587,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689990587-chaqueta?referrer=catalog,https://images1.vinted.net/t/06_0062c_hzJpo8uaWU1TvxMNkzFo1L9z/310x430/1776585904.webp?s=c1db6ea18f1c1de427aef9862cace571838dfe9c
8695998356,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695998356-giacchetta-uomo?referrer=catalog,https://images1.vinted.net/t/06_00a3b_ZaDjB7n6a1nNVT9FPDx54dHM/310x430/1776625283.webp?s=4ccfa243b9c88c2e3f7f2ad7bc5af739d17e26cf
8690135781,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690135781-giacca-estiva-tg-50?referrer=catalog,https://images1.vinted.net/t/05_00904_9bneKUgR3rkDixLee5PcWoic/310x430/1776586857.webp?s=54c849ecbe4b1cac2431e562a3379f81b7208bef
8695242185,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695242185-arcteryx-giacca?referrer=catalog,https://images1.vinted.net/t/05_001cd_EAL9M356ByXnyRQZhCwgRyfW/310x430/1776609252.webp?s=8202ab6a13cb80599cfb2c115d0c8cdae3d03578
8696873711,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8696873711-blouson-out-wear?referrer=catalog,https://images1.vinted.net/t/05_01abb_8AJNKBYzNDvC47AdCLS98qxy/310x430/1776615422.webp?s=4fc0de2d949e185d64ae1988b2e21b23d680ef6b
8698656374,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698656374-giubbottino-jeans?referrer=catalog,https://images1.vinted.net/t/05_00ed6_oPVQ7eCQPJKAPsiPvnVUVjsD/310x430/1776622939.webp?s=cb2a84ab4c07fa399c3eb9c27bc8fbb49f842fed
8690275047,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690275047-giubbino-north-sails-rosso?referrer=catalog,https://images1.vinted.net/t/06_015b0_k3saoiZjhc2pdCnG76f3gjLA/310x430/1776587687.webp?s=5903e01ae56907ad6d6e40a3137b5a51caeb6b1e
8695636871,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695636871-the-north-face-wind-jacket?referrer=catalog,https://images1.vinted.net/t/01_013f6_DpCqDXqezYTnbif2h81TJc9L/310x430/1776610754.webp?s=ce376395cecd400aa98aaa7d2ce7d0e24d295d33
8689187429,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689187429-giacca-jeans-levis?referrer=catalog,https://images1.vinted.net/t/03_00c1e_ySYvBtVNkYE8ctxYUtXtgQFG/310x430/1776566746.webp?s=4ce801ee52737ffd3d99ed4d743ffe29e358f34b
8696807748,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8696807748-karierter-mantel-von-jack-jones?referrer=catalog,https://images1.vinted.net/t/01_01ba5_GPu8FqmKScbWTTWhnWRMWFBE/310x430/1776615170.webp?s=c0afcc51c1c0ef5368460f2882dd51cfbf333380
8689620689,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689620689-giubbotto-mezza-stagione-uomoragazzo?referrer=catalog,https://images1.vinted.net/t/05_01e96_yAcsPJKnWWKnR4dqMyHybX2w/310x430/1776606567.webp?s=2f5b4eca0e606f3bb76920e158403dcdadbc9e18
8691670865,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8691670865-giubbino-jack-jones?referrer=catalog,https://images1.vinted.net/t/04_006a9_4MZC5nEQYgJRmDvU7DS7DxHd/310x430/1776594312.webp?s=d5310e2693b01e22f345386ee5696bd31d91f89b
8693898840,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693898840-giubbotto-uomo-henry-cottons?referrer=catalog,https://images1.vinted.net/t/01_010ae_BGTTenJfU6i7mT3tjHBzJLiJ/310x430/1776603956.webp?s=2c1a7ed1e07fdbeca2476eb53a459bd22db93926
8698330398,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698330398-smanicato-uomo-brugi-taglia-l?referrer=catalog,https://images1.vinted.net/t/01_0265c_irhKvm7Q6SJN4yCYojJ4DofE/310x430/1776621401.webp?s=5258899d8c166f55a74371ff3718a525f28686fa
8690440796,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8690440796-veste-apollo-outwear?referrer=catalog,https://images1.vinted.net/t/03_01dbc_ehG2QVinNKMRisKvfYHrx8U7/310x430/1776588602.webp?s=0eac5803a68e3a9c21837c1e8753ff9d18d8d6b0
8689350213,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689350213-giacca-primaverile?referrer=catalog,https://images1.vinted.net/t/05_025fc_La3LBPXAZCvGzTSgRNjohE1E/310x430/1776578762.webp?s=8d88cf8be9507416b4469367d17dd26c9e2ad5ce
8694665142,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8694665142-chaqueta-gris?referrer=catalog,https://images1.vinted.net/t/06_020e0_koDw3e75iQa3AM2HBhbg5yqC/310x430/1776607010.webp?s=9001a32258abd3473a2e6a654031d861fff68cef
309285643,,0.0,EUR,,,woman/jeans,https://www.vinted.it/member/309285643,https://images1.vinted.net/t/06_00801_n1XanB9FXwVUQDpz6WtJkEk5/50x50/1767992005.webp?s=236b18712546e63798355805370ff7b51a380ce6
8689130634,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689130634-giacca-a-vento-lacoste?referrer=catalog,https://images1.vinted.net/t/06_0055c_Vzxnj9YZhPURSYMaeUEE3Bqd/310x430/1776558444.webp?s=9017c6c2aa11e0610fcf8de01a9004c3ee7014da
8695436768,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695436768-chaqueta-levis-workwear-canvas?referrer=catalog,https://images1.vinted.net/t/06_01698_YwCtk2baYnBNERvgW7dkcNLN/310x430/1776609996.webp?s=35dac206e05e45558141b4b514646a6a067fe7a0
8693089984,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8693089984-giubbotto-gutteridge?referrer=catalog,https://images1.vinted.net/t/05_004a0_8BWCdimCX4YY3nqDLdtz6htJ/310x430/1776600589.webp?s=dc0e4107989bd171785764421694c24ad204372a
8689312305,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8689312305-gilet-uomo-benetton?referrer=catalog,https://images1.vinted.net/t/06_01e75_yWQcGmYEzWRK64qkKUaXW3Dq/310x430/1776577760.webp?s=da2522cad21d4f2d438d53d8567bd9f1d8148b34
8692165713,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8692165713-veste-chemise-celio?referrer=catalog,https://images1.vinted.net/t/04_002a9_xbkvx7Nbi7SBsugrsu4kj5PC/310x430/1776596514.webp?s=3f0fc5bb00d7e8439e27b693b9d76f23cb32136c
8692008901,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8692008901-giacca-in-jeans?referrer=catalog,https://images1.vinted.net/t/01_00167_7v9Uzei7yAhLAB4F35eMV13K/310x430/1776595814.webp?s=d90bf41bcd53440f2f03ef6acb4fc734e3775157
8694107261,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8694107261-windbreaker-urban-classics?referrer=catalog,https://images1.vinted.net/t/04_01ac1_ftUGGgC8175JVx1uXEhBaLCr/310x430/1776604801.webp?s=86831796709c80561ee258875407eaec265eb0cc
8697711514,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8697711514-smanicato?referrer=catalog,https://images1.vinted.net/t/05_012c9_x9WqezJBtmhBdQG57ZHyubkN/310x430/1776618708.webp?s=839ddb70d0ec7e867fa54adaa4763a89399755ef
8698020686,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8698020686-jacke-g-star?referrer=catalog,https://images1.vinted.net/t/05_0094f_Ma36zh8UEZaanxWJYXtnfvRj/310x430/1776620023.webp?s=a5c0cf735685898ab7a625c6ad9de545fd5ff053
8697932419,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8697932419-giacca-jeans-levis?referrer=catalog,https://images1.vinted.net/t/05_005e1_abnH9qp3pJvHjGp52VKnfoix/310x430/1776619643.webp?s=28f5de1e02cca882b7ce57c773d324ee1e5c4d92
8695350172,,0.0,EUR,,,woman/jeans,https://www.vinted.it/items/8695350172-gilet-da-ragazzo?referrer=catalog,https://images1.vinted.net/t/06_002e8_KNHkpnbtYRon2TaBWap1yWJN/310x430/1776609665.webp?s=ea125e5c8f44fbf2e27cc2b3df518fc6fcf7d1d6
